ID,Response
67670,1
67671,1
67672,1
67673,1
67674,1
67675,1
67676,1
67677,1
67678,1
67679,1
67680,1
67681,1
67682,1
67683,1
67684,0
67685,1
67686,1
67687,1
67688,0
67689,0
67690,1
67691,1
67692,1
67693,1
67694,0
67695,1
67696,1
67697,1
67698,0
67699,1
67700,1
67701,0
67702,1
67703,1
67704,1
67705,1
67706,1
67707,1
67708,1
67709,1
67710,1
67711,1
67712,1
67713,0
67714,1
67715,1
67716,1
67717,1
67718,1
67719,1
67720,1
67721,1
67722,1
67723,1
67724,1
67725,1
67726,1
67727,0
67728,1
67729,1
67730,0
67731,1
67732,1
67733,1
67734,1
67735,0
67736,1
67737,1
67738,1
67739,1
67740,1
67741,0
67742,1
67743,1
67744,1
67745,1
67746,1
67747,1
67748,1
67749,0
67750,1
67751,1
67752,1
67753,1
67754,1
67755,1
67756,1
67757,1
67758,1
67759,1
67760,1
67761,0
67762,1
67763,0
67764,0
67765,1
67766,1
67767,0
67768,1
67769,1
67770,1
67771,1
67772,1
67773,1
67774,1
67775,1
67776,1
67777,1
67778,1
67779,1
67780,1
67781,1
67782,1
67783,1
67784,0
67785,0
67786,1
67787,0
67788,1
67789,1
67790,1
67791,1
67792,0
67793,0
67794,1
67795,1
67796,1
67797,1
67798,1
67799,1
67800,1
67801,1
67802,1
67803,1
67804,1
67805,1
67806,0
67807,1
67808,1
67809,0
67810,1
67811,1
67812,1
67813,1
67814,0
67815,1
67816,1
67817,1
67818,1
67819,1
67820,1
67821,0
67822,1
67823,0
67824,1
67825,1
67826,0
67827,1
67828,1
67829,1
67830,1
67831,1
67832,1
67833,1
67834,1
67835,0
67836,1
67837,1
67838,1
67839,1
67840,1
67841,0
67842,1
67843,1
67844,1
67845,0
67846,1
67847,1
67848,1
67849,1
67850,1
67851,1
67852,1
67853,1
67854,0
67855,1
67856,1
67857,0
67858,1
67859,1
67860,1
67861,1
67862,1
67863,1
67864,1
67865,1
67866,1
67867,1
67868,1
67869,1
67870,1
67871,1
67872,0
67873,1
67874,1
67875,0
67876,0
67877,0
67878,1
67879,1
67880,0
67881,1
67882,1
67883,1
67884,1
67885,1
67886,1
67887,1
67888,1
67889,1
67890,0
67891,1
67892,1
67893,1
67894,1
67895,1
67896,1
67897,0
67898,1
67899,1
67900,1
67901,1
67902,1
67903,1
67904,1
67905,0
67906,0
67907,1
67908,0
67909,1
67910,1
67911,1
67912,1
67913,1
67914,1
67915,0
67916,1
67917,1
67918,0
67919,1
67920,1
67921,1
67922,1
67923,0
67924,1
67925,1
67926,1
67927,1
67928,1
67929,1
67930,0
67931,1
67932,1
67933,1
67934,1
67935,1
67936,1
67937,1
67938,1
67939,0
67940,1
67941,1
67942,0
67943,0
67944,1
67945,0
67946,1
67947,1
67948,1
67949,1
67950,0
67951,1
67952,1
67953,1
67954,1
67955,1
67956,0
67957,1
67958,1
67959,1
67960,1
67961,1
67962,1
67963,0
67964,1
67965,1
67966,1
67967,1
67968,1
67969,1
67970,1
67971,0
67972,0
67973,1
67974,1
67975,1
67976,1
67977,0
67978,1
67979,1
67980,1
67981,1
67982,1
67983,1
67984,1
67985,0
67986,1
67987,1
67988,0
67989,1
67990,1
67991,0
67992,1
67993,1
67994,1
67995,1
67996,1
67997,1
67998,1
67999,1
68000,1
68001,1
68002,1
68003,1
68004,1
68005,0
68006,1
68007,1
68008,1
68009,1
68010,1
68011,1
68012,1
68013,1
68014,1
68015,1
68016,1
68017,1
68018,1
68019,1
68020,1
68021,1
68022,1
68023,1
68024,1
68025,1
68026,1
68027,1
68028,1
68029,1
68030,0
68031,0
68032,1
68033,1
68034,1
68035,1
68036,1
68037,1
68038,0
68039,1
68040,0
68041,1
68042,1
68043,1
68044,1
68045,1
68046,0
68047,1
68048,1
68049,0
68050,0
68051,1
68052,1
68053,1
68054,1
68055,1
68056,1
68057,1
68058,1
68059,1
68060,1
68061,1
68062,1
68063,1
68064,0
68065,1
68066,1
68067,1
68068,1
68069,1
68070,1
68071,1
68072,1
68073,1
68074,1
68075,1
68076,1
68077,1
68078,1
68079,1
68080,1
68081,1
68082,0
68083,1
68084,1
68085,1
68086,1
68087,1
68088,1
68089,1
68090,1
68091,1
68092,1
68093,1
68094,1
68095,1
68096,1
68097,1
68098,0
68099,1
68100,1
68101,1
68102,1
68103,0
68104,1
68105,1
68106,1
68107,1
68108,1
68109,1
68110,1
68111,1
68112,1
68113,0
68114,1
68115,1
68116,1
68117,1
68118,1
68119,0
68120,1
68121,1
68122,1
68123,1
68124,1
68125,1
68126,1
68127,1
68128,0
68129,0
68130,1
68131,1
68132,1
68133,1
68134,1
68135,1
68136,1
68137,1
68138,1
68139,1
68140,0
68141,1
68142,1
68143,1
68144,1
68145,1
68146,1
68147,1
68148,1
68149,1
68150,1
68151,1
68152,1
68153,1
68154,0
68155,1
68156,1
68157,1
68158,1
68159,1
68160,1
68161,1
68162,1
68163,1
68164,1
68165,1
68166,1
68167,1
68168,0
68169,1
68170,1
68171,1
68172,1
68173,0
68174,1
68175,1
68176,1
68177,1
68178,1
68179,0
68180,1
68181,1
68182,1
68183,1
68184,0
68185,0
68186,0
68187,1
68188,0
68189,0
68190,1
68191,1
68192,1
68193,1
68194,0
68195,1
68196,0
68197,1
68198,1
68199,1
68200,1
68201,1
68202,1
68203,1
68204,1
68205,1
68206,1
68207,0
68208,1
68209,1
68210,1
68211,1
68212,1
68213,0
68214,1
68215,1
68216,1
68217,1
68218,1
68219,0
68220,1
68221,1
68222,1
68223,1
68224,1
68225,1
68226,1
68227,1
68228,0
68229,1
68230,1
68231,1
68232,1
68233,1
68234,1
68235,1
68236,1
68237,1
68238,1
68239,1
68240,1
68241,1
68242,1
68243,1
68244,0
68245,1
68246,1
68247,1
68248,1
68249,1
68250,0
68251,1
68252,1
68253,1
68254,1
68255,1
68256,1
68257,1
68258,1
68259,1
68260,1
68261,1
68262,1
68263,1
68264,1
68265,1
68266,1
68267,1
68268,0
68269,0
68270,1
68271,1
68272,1
68273,1
68274,1
68275,0
68276,1
68277,1
68278,1
68279,1
68280,1
68281,1
68282,0
68283,1
68284,1
68285,1
68286,1
68287,1
68288,1
68289,1
68290,1
68291,1
68292,1
68293,1
68294,1
68295,1
68296,1
68297,0
68298,1
68299,1
68300,1
68301,1
68302,0
68303,1
68304,1
68305,0
68306,1
68307,1
68308,1
68309,1
68310,1
68311,1
68312,1
68313,1
68314,1
68315,0
68316,1
68317,1
68318,1
68319,1
68320,1
68321,1
68322,1
68323,1
68324,1
68325,1
68326,1
68327,1
68328,1
68329,1
68330,1
68331,1
68332,1
68333,1
68334,1
68335,0
68336,1
68337,1
68338,0
68339,0
68340,1
68341,0
68342,1
68343,1
68344,1
68345,1
68346,1
68347,1
68348,1
68349,1
68350,0
68351,1
68352,1
68353,1
68354,1
68355,0
68356,1
68357,1
68358,1
68359,1
68360,1
68361,0
68362,1
68363,1
68364,0
68365,1
68366,1
68367,1
68368,1
68369,1
68370,1
68371,0
68372,1
68373,0
68374,1
68375,1
68376,0
68377,0
68378,1
68379,1
68380,1
68381,1
68382,1
68383,1
68384,0
68385,1
68386,1
68387,1
68388,1
68389,1
68390,1
68391,0
68392,1
68393,1
68394,1
68395,1
68396,1
68397,1
68398,1
68399,0
68400,1
68401,1
68402,0
68403,1
68404,1
68405,0
68406,0
68407,0
68408,1
68409,0
68410,0
68411,1
68412,1
68413,1
68414,1
68415,1
68416,1
68417,0
68418,0
68419,1
68420,1
68421,1
68422,1
68423,1
68424,1
68425,1
68426,0
68427,1
68428,1
68429,1
68430,0
68431,0
68432,1
68433,1
68434,1
68435,0
68436,1
68437,0
68438,1
68439,1
68440,1
68441,1
68442,0
68443,1
68444,1
68445,0
68446,1
68447,1
68448,1
68449,1
68450,1
68451,0
68452,0
68453,1
68454,1
68455,1
68456,1
68457,1
68458,1
68459,0
68460,1
68461,1
68462,0
68463,1
68464,1
68465,1
68466,1
68467,1
68468,0
68469,1
68470,1
68471,1
68472,0
68473,1
68474,1
68475,1
68476,1
68477,1
68478,1
68479,1
68480,0
68481,1
68482,0
68483,1
68484,1
68485,1
68486,0
68487,1
68488,1
68489,0
68490,0
68491,0
68492,1
68493,1
68494,1
68495,1
68496,1
68497,1
68498,0
68499,1
68500,0
68501,1
68502,1
68503,1
68504,1
68505,1
68506,1
68507,1
68508,1
68509,1
68510,1
68511,1
68512,1
68513,1
68514,0
68515,1
68516,1
68517,1
68518,1
68519,1
68520,0
68521,1
68522,1
68523,1
68524,1
68525,1
68526,1
68527,1
68528,1
68529,0
68530,1
68531,1
68532,1
68533,0
68534,1
68535,0
68536,0
68537,1
68538,1
68539,0
68540,1
68541,1
68542,1
68543,1
68544,1
68545,1
68546,0
68547,1
68548,1
68549,0
68550,1
68551,1
68552,0
68553,0
68554,0
68555,0
68556,1
68557,1
68558,1
68559,1
68560,0
68561,1
68562,1
68563,0
68564,1
68565,1
68566,1
68567,0
68568,1
68569,0
68570,1
68571,1
68572,1
68573,1
68574,1
68575,1
68576,1
68577,1
68578,0
68579,1
68580,1
68581,1
68582,1
68583,1
68584,1
68585,0
68586,1
68587,1
68588,1
68589,1
68590,1
68591,1
68592,1
68593,1
68594,1
68595,1
68596,1
68597,1
68598,1
68599,0
68600,1
68601,1
68602,1
68603,0
68604,1
68605,1
68606,1
68607,1
68608,0
68609,1
68610,1
68611,1
68612,0
68613,1
68614,0
68615,0
68616,1
68617,1
68618,1
68619,0
68620,1
68621,0
68622,0
68623,1
68624,1
68625,0
68626,1
68627,1
68628,1
68629,1
68630,0
68631,0
68632,1
68633,1
68634,1
68635,1
68636,1
68637,1
68638,0
68639,1
68640,1
68641,1
68642,1
68643,1
68644,1
68645,1
68646,1
68647,1
68648,1
68649,1
68650,1
68651,0
68652,1
68653,1
68654,1
68655,1
68656,1
68657,1
68658,1
68659,0
68660,1
68661,1
68662,1
68663,1
68664,1
68665,0
68666,1
68667,1
68668,1
68669,0
68670,0
68671,1
68672,1
68673,1
68674,1
68675,1
68676,1
68677,1
68678,1
68679,1
68680,1
68681,0
68682,1
68683,1
68684,1
68685,1
68686,1
68687,1
68688,1
68689,1
68690,1
68691,1
68692,1
68693,1
68694,1
68695,1
68696,1
68697,1
68698,1
68699,1
68700,1
68701,1
68702,1
68703,1
68704,1
68705,1
68706,1
68707,1
68708,1
68709,0
68710,1
68711,1
68712,1
68713,1
68714,1
68715,1
68716,1
68717,1
68718,1
68719,1
68720,1
68721,0
68722,1
68723,1
68724,1
68725,1
68726,1
68727,0
68728,1
68729,1
68730,0
68731,1
68732,1
68733,1
68734,1
68735,1
68736,0
68737,1
68738,0
68739,1
68740,1
68741,1
68742,1
68743,1
68744,1
68745,1
68746,0
68747,1
68748,1
68749,1
68750,1
68751,1
68752,0
68753,1
68754,1
68755,1
68756,1
68757,1
68758,1
68759,1
68760,1
68761,1
68762,1
68763,1
68764,1
68765,1
68766,1
68767,1
68768,1
68769,1
68770,1
68771,1
68772,1
68773,1
68774,1
68775,1
68776,1
68777,1
68778,0
68779,1
68780,0
68781,1
68782,1
68783,1
68784,1
68785,0
68786,1
68787,1
68788,1
68789,0
68790,0
68791,1
68792,1
68793,1
68794,1
68795,1
68796,1
68797,1
68798,0
68799,1
68800,1
68801,1
68802,1
68803,1
68804,1
68805,1
68806,1
68807,0
68808,0
68809,1
68810,1
68811,1
68812,1
68813,1
68814,1
68815,1
68816,1
68817,1
68818,1
68819,1
68820,1
68821,1
68822,1
68823,1
68824,1
68825,1
68826,1
68827,1
68828,1
68829,1
68830,0
68831,0
68832,1
68833,1
68834,1
68835,1
68836,1
68837,1
68838,1
68839,0
68840,1
68841,1
68842,1
68843,1
68844,0
68845,1
68846,1
68847,0
68848,1
68849,0
68850,1
68851,1
68852,1
68853,1
68854,1
68855,1
68856,0
68857,1
68858,1
68859,1
68860,1
68861,1
68862,1
68863,1
68864,1
68865,1
68866,1
68867,1
68868,1
68869,1
68870,1
68871,1
68872,1
68873,1
68874,1
68875,1
68876,0
68877,1
68878,1
68879,1
68880,1
68881,1
68882,1
68883,1
68884,1
68885,1
68886,1
68887,0
68888,1
68889,1
68890,0
68891,1
68892,1
68893,1
68894,0
68895,1
68896,1
68897,1
68898,1
68899,1
68900,1
68901,1
68902,1
68903,1
68904,1
68905,1
68906,1
68907,1
68908,1
68909,1
68910,1
68911,1
68912,1
68913,1
68914,1
68915,1
68916,1
68917,1
68918,0
68919,1
68920,0
68921,0
68922,1
68923,0
68924,0
68925,1
68926,1
68927,1
68928,1
68929,1
68930,1
68931,0
68932,1
68933,1
68934,1
68935,1
68936,1
68937,1
68938,1
68939,1
68940,1
68941,1
68942,1
68943,1
68944,0
68945,1
68946,1
68947,1
68948,1
68949,0
68950,0
68951,1
68952,1
68953,1
68954,1
68955,1
68956,1
68957,1
68958,1
68959,0
68960,1
68961,1
68962,0
68963,1
68964,1
68965,0
68966,0
68967,0
68968,1
68969,1
68970,1
68971,1
68972,0
68973,1
68974,1
68975,0
68976,1
68977,0
68978,1
68979,1
68980,0
68981,0
68982,1
68983,1
68984,1
68985,1
68986,1
68987,1
68988,1
68989,1
68990,1
68991,1
68992,1
68993,1
68994,1
68995,1
68996,0
68997,1
68998,1
68999,1
69000,0
69001,1
69002,1
69003,1
69004,1
69005,1
69006,1
69007,1
69008,1
69009,1
69010,1
69011,1
69012,1
69013,1
69014,0
69015,1
69016,0
69017,1
69018,1
69019,1
69020,1
69021,1
69022,1
69023,1
69024,0
69025,1
69026,1
69027,1
69028,1
69029,1
69030,0
69031,1
69032,1
69033,1
69034,1
69035,1
69036,1
69037,1
69038,1
69039,1
69040,1
69041,1
69042,1
69043,1
69044,1
69045,1
69046,1
69047,1
69048,1
69049,1
69050,1
69051,1
69052,1
69053,1
69054,1
69055,1
69056,1
69057,0
69058,1
69059,0
69060,1
69061,1
69062,1
69063,1
69064,1
69065,0
69066,1
69067,1
69068,1
69069,1
69070,1
69071,1
69072,1
69073,1
69074,1
69075,1
69076,1
69077,0
69078,1
69079,1
69080,0
69081,1
69082,1
69083,0
69084,0
69085,1
69086,1
69087,1
69088,1
69089,1
69090,1
69091,1
69092,1
69093,1
69094,1
69095,1
69096,1
69097,1
69098,0
69099,1
69100,0
69101,1
69102,1
69103,1
69104,1
69105,1
69106,1
69107,0
69108,0
69109,1
69110,1
69111,0
69112,1
69113,1
69114,1
69115,0
69116,1
69117,0
69118,1
69119,1
69120,0
69121,1
69122,1
69123,1
69124,1
69125,1
69126,1
69127,1
69128,0
69129,1
69130,1
69131,0
69132,1
69133,1
69134,1
69135,1
69136,1
69137,1
69138,1
69139,0
69140,1
69141,1
69142,0
69143,1
69144,1
69145,1
69146,0
69147,1
69148,1
69149,1
69150,0
69151,1
69152,1
69153,1
69154,1
69155,0
69156,1
69157,1
69158,0
69159,1
69160,1
69161,1
69162,1
69163,1
69164,0
69165,1
69166,1
69167,0
69168,1
69169,0
69170,0
69171,1
69172,1
69173,0
69174,1
69175,1
69176,0
69177,1
69178,0
69179,0
69180,1
69181,1
69182,1
69183,1
69184,1
69185,1
69186,1
69187,1
69188,1
69189,1
69190,1
69191,0
69192,1
69193,1
69194,1
69195,0
69196,1
69197,1
69198,1
69199,1
69200,1
69201,1
69202,1
69203,1
69204,1
69205,1
69206,1
69207,1
69208,1
69209,1
69210,1
69211,1
69212,1
69213,1
69214,1
69215,1
69216,1
69217,1
69218,1
69219,1
69220,1
69221,1
69222,1
69223,1
69224,0
69225,1
69226,1
69227,1
69228,1
69229,1
69230,1
69231,1
69232,1
69233,1
69234,1
69235,0
69236,1
69237,0
69238,0
69239,1
69240,1
69241,1
69242,1
69243,1
69244,1
69245,1
69246,1
69247,1
69248,1
69249,1
69250,1
69251,1
69252,1
69253,1
69254,1
69255,1
69256,1
69257,0
69258,1
69259,1
69260,0
69261,1
69262,1
69263,1
69264,1
69265,1
69266,1
69267,1
69268,1
69269,1
69270,1
69271,1
69272,1
69273,1
69274,1
69275,1
69276,1
69277,1
69278,1
69279,1
69280,1
69281,1
69282,1
69283,1
69284,1
69285,1
69286,1
69287,1
69288,1
69289,1
69290,1
69291,1
69292,1
69293,1
69294,1
69295,1
69296,1
69297,1
69298,1
69299,1
69300,1
69301,1
69302,1
69303,1
69304,0
69305,1
69306,1
69307,1
69308,0
69309,0
69310,1
69311,1
69312,1
69313,1
69314,1
69315,1
69316,1
69317,0
69318,1
69319,1
69320,1
69321,1
69322,1
69323,1
69324,1
69325,1
69326,1
69327,1
69328,1
69329,1
69330,1
69331,1
69332,1
69333,1
69334,1
69335,1
69336,1
69337,1
69338,1
69339,1
69340,1
69341,1
69342,1
69343,0
69344,1
69345,0
69346,1
69347,1
69348,1
69349,1
69350,1
69351,1
69352,0
69353,1
69354,1
69355,1
69356,1
69357,1
69358,1
69359,0
69360,1
69361,1
69362,1
69363,1
69364,0
69365,1
69366,1
69367,1
69368,0
69369,1
69370,1
69371,1
69372,1
69373,1
69374,1
69375,1
69376,1
69377,1
69378,1
69379,0
69380,1
69381,1
69382,1
69383,1
69384,1
69385,1
69386,1
69387,1
69388,1
69389,0
69390,1
69391,1
69392,1
69393,1
69394,1
69395,1
69396,0
69397,1
69398,1
69399,1
69400,0
69401,1
69402,1
69403,1
69404,1
69405,1
69406,1
69407,1
69408,1
69409,0
69410,0
69411,1
69412,1
69413,1
69414,1
69415,1
69416,0
69417,1
69418,1
69419,1
69420,1
69421,1
69422,1
69423,1
69424,1
69425,1
69426,1
69427,1
69428,1
69429,0
69430,1
69431,1
69432,0
69433,1
69434,1
69435,1
69436,1
69437,1
69438,1
69439,1
69440,1
69441,1
69442,1
69443,1
69444,1
69445,1
69446,0
69447,1
69448,1
69449,0
69450,1
69451,1
69452,0
69453,1
69454,1
69455,1
69456,0
69457,1
69458,1
69459,1
69460,1
69461,1
69462,1
69463,1
69464,1
69465,1
69466,0
69467,1
69468,1
69469,1
69470,1
69471,1
69472,1
69473,1
69474,1
69475,1
69476,0
69477,1
69478,1
69479,1
69480,1
69481,1
69482,1
69483,0
69484,1
69485,1
69486,1
69487,1
69488,1
69489,1
69490,1
69491,1
69492,1
69493,1
69494,1
69495,1
69496,1
69497,1
69498,1
69499,1
69500,1
69501,1
69502,1
69503,1
69504,1
69505,1
69506,0
69507,1
69508,1
69509,1
69510,1
69511,1
69512,1
69513,1
69514,0
69515,1
69516,1
69517,1
69518,1
69519,1
69520,1
69521,1
69522,1
69523,0
69524,1
69525,1
69526,1
69527,0
69528,1
69529,1
69530,1
69531,1
69532,1
69533,1
69534,1
69535,1
69536,1
69537,0
69538,1
69539,1
69540,1
69541,1
69542,1
69543,1
69544,0
69545,0
69546,1
69547,1
69548,0
69549,1
69550,0
69551,1
69552,1
69553,1
69554,0
69555,1
69556,1
69557,1
69558,1
69559,1
69560,0
69561,0
69562,1
69563,1
69564,1
69565,1
69566,1
69567,1
69568,1
69569,1
69570,0
69571,0
69572,1
69573,1
69574,1
69575,0
69576,1
69577,1
69578,1
69579,1
69580,1
69581,1
69582,1
69583,1
69584,1
69585,0
69586,1
69587,1
69588,1
69589,0
69590,0
69591,1
69592,1
69593,1
69594,1
69595,1
69596,1
69597,1
69598,1
69599,1
69600,1
69601,1
69602,1
69603,1
69604,1
69605,1
69606,1
69607,1
69608,1
69609,1
69610,1
69611,1
69612,0
69613,1
69614,1
69615,0
69616,1
69617,1
69618,1
69619,1
69620,1
69621,1
69622,1
69623,1
69624,1
69625,1
69626,1
69627,1
69628,1
69629,1
69630,1
69631,1
69632,1
69633,1
69634,0
69635,1
69636,1
69637,1
69638,1
69639,1
69640,1
69641,1
69642,1
69643,0
69644,1
69645,1
69646,1
69647,1
69648,1
69649,1
69650,1
69651,1
69652,1
69653,0
69654,1
69655,1
69656,0
69657,1
69658,1
69659,1
69660,1
69661,1
69662,1
69663,1
69664,1
69665,1
69666,1
69667,0
69668,1
69669,1
69670,1
69671,1
69672,1
69673,1
69674,1
69675,1
69676,0
69677,1
69678,1
69679,1
69680,1
69681,1
69682,1
69683,1
69684,1
69685,1
69686,1
69687,1
69688,1
69689,1
69690,1
69691,1
69692,1
69693,1
69694,1
69695,1
69696,1
69697,1
69698,1
69699,1
69700,1
69701,1
69702,1
69703,1
69704,0
69705,1
69706,1
69707,1
69708,1
69709,0
69710,1
69711,1
69712,1
69713,1
69714,1
69715,1
69716,1
69717,1
69718,1
69719,1
69720,1
69721,1
69722,1
69723,0
69724,1
69725,1
69726,1
69727,1
69728,1
69729,0
69730,1
69731,1
69732,0
69733,1
69734,1
69735,0
69736,1
69737,1
69738,1
69739,1
69740,1
69741,1
69742,1
69743,1
69744,0
69745,1
69746,1
69747,1
69748,1
69749,1
69750,1
69751,1
69752,1
69753,1
69754,1
69755,1
69756,1
69757,0
69758,1
69759,1
69760,1
69761,1
69762,1
69763,1
69764,1
69765,0
69766,1
69767,1
69768,1
69769,1
69770,1
69771,1
69772,1
69773,1
69774,1
69775,1
69776,1
69777,0
69778,1
69779,1
69780,1
69781,1
69782,1
69783,1
69784,1
69785,1
69786,1
69787,1
69788,1
69789,1
69790,1
69791,1
69792,0
69793,1
69794,1
69795,1
69796,1
69797,0
69798,1
69799,1
69800,1
69801,1
69802,1
69803,1
69804,0
69805,1
69806,1
69807,0
69808,1
69809,1
69810,1
69811,1
69812,1
69813,1
69814,1
69815,1
69816,1
69817,1
69818,1
69819,1
69820,1
69821,1
69822,1
69823,1
69824,0
69825,1
69826,1
69827,1
69828,1
69829,1
69830,1
69831,1
69832,1
69833,1
69834,1
69835,1
69836,1
69837,1
69838,0
69839,1
69840,0
69841,1
69842,1
69843,1
69844,1
69845,1
69846,1
69847,0
69848,0
69849,1
69850,1
69851,1
69852,0
69853,1
69854,1
69855,1
69856,0
69857,1
69858,1
69859,1
69860,1
69861,1
69862,0
69863,0
69864,1
69865,0
69866,1
69867,0
69868,1
69869,1
69870,1
69871,1
69872,1
69873,1
69874,1
69875,1
69876,0
69877,1
69878,1
69879,0
69880,1
69881,1
69882,1
69883,1
69884,1
69885,0
69886,0
69887,1
69888,1
69889,1
69890,1
69891,1
69892,1
69893,1
69894,1
69895,0
69896,1
69897,1
69898,0
69899,1
69900,1
69901,1
69902,1
69903,1
69904,1
69905,1
69906,1
69907,1
69908,1
69909,1
69910,1
69911,1
69912,0
69913,1
69914,1
69915,1
69916,0
69917,1
69918,1
69919,1
69920,1
69921,1
69922,0
69923,1
69924,1
69925,1
69926,1
69927,1
69928,1
69929,1
69930,1
69931,1
69932,1
69933,1
69934,1
69935,1
69936,1
69937,0
69938,1
69939,1
69940,0
69941,0
69942,0
69943,1
69944,1
69945,1
69946,1
69947,1
69948,1
69949,1
69950,1
69951,1
69952,0
69953,1
69954,1
69955,1
69956,1
69957,0
69958,1
69959,1
69960,1
69961,1
69962,1
69963,1
69964,1
69965,1
69966,1
69967,1
69968,1
69969,1
69970,1
69971,1
69972,1
69973,1
69974,1
69975,1
69976,1
69977,1
69978,1
69979,1
69980,1
69981,1
69982,1
69983,1
69984,1
69985,1
69986,1
69987,0
69988,1
69989,1
69990,1
69991,1
69992,1
69993,0
69994,1
69995,0
69996,1
69997,1
69998,0
69999,0
70000,1
70001,1
70002,1
70003,1
70004,1
70005,1
70006,1
70007,0
70008,1
70009,1
70010,1
70011,1
70012,1
70013,1
70014,1
70015,1
70016,1
70017,0
70018,1
70019,1
70020,0
70021,1
70022,1
70023,1
70024,1
70025,1
70026,1
70027,1
70028,1
70029,0
70030,1
70031,1
70032,1
70033,1
70034,1
70035,0
70036,1
70037,1
70038,1
70039,1
70040,0
70041,1
70042,1
70043,1
70044,1
70045,1
70046,0
70047,1
70048,1
70049,1
70050,1
70051,1
70052,0
70053,0
70054,0
70055,1
70056,1
70057,1
70058,1
70059,1
70060,1
70061,1
70062,1
70063,1
70064,1
70065,1
70066,1
70067,1
70068,1
70069,1
70070,1
70071,1
70072,1
70073,1
70074,1
70075,1
70076,1
70077,1
70078,1
70079,1
70080,1
70081,1
70082,1
70083,0
70084,1
70085,1
70086,1
70087,1
70088,1
70089,1
70090,1
70091,1
70092,1
70093,1
70094,0
70095,1
70096,1
70097,1
70098,1
70099,1
70100,1
70101,1
70102,0
70103,1
70104,1
70105,1
70106,1
70107,1
70108,1
70109,1
70110,1
70111,0
70112,1
70113,1
70114,1
70115,1
70116,1
70117,1
70118,1
70119,1
70120,1
70121,1
70122,1
70123,1
70124,0
70125,1
70126,1
70127,1
70128,1
70129,1
70130,1
70131,1
70132,1
70133,1
70134,1
70135,1
70136,1
70137,1
70138,0
70139,1
70140,1
70141,1
70142,0
70143,1
70144,0
70145,1
70146,0
70147,1
70148,1
70149,1
70150,1
70151,1
70152,0
70153,1
70154,1
70155,0
70156,1
70157,1
70158,1
70159,1
70160,1
70161,0
70162,1
70163,1
70164,0
70165,1
70166,1
70167,1
70168,1
70169,1
70170,1
70171,1
70172,1
70173,1
70174,1
70175,0
70176,0
70177,1
70178,1
70179,1
70180,1
70181,1
70182,1
70183,1
70184,1
70185,1
70186,1
70187,1
70188,1
70189,1
70190,1
70191,1
70192,1
70193,1
70194,1
70195,1
70196,1
70197,0
70198,1
70199,1
70200,0
70201,1
70202,0
70203,1
70204,1
70205,1
70206,1
70207,1
70208,1
70209,1
70210,1
70211,1
70212,1
70213,1
70214,1
70215,1
70216,1
70217,1
70218,0
70219,0
70220,1
70221,1
70222,1
70223,0
70224,1
70225,1
70226,1
70227,1
70228,0
70229,1
70230,1
70231,1
70232,0
70233,0
70234,1
70235,1
70236,1
70237,0
70238,1
70239,1
70240,1
70241,0
70242,0
70243,0
70244,1
70245,0
70246,0
70247,1
70248,1
70249,1
70250,1
70251,1
70252,0
70253,1
70254,1
70255,0
70256,1
70257,1
70258,1
70259,1
70260,1
70261,1
70262,0
70263,1
70264,1
70265,1
70266,1
70267,1
70268,0
70269,0
70270,0
70271,1
70272,1
70273,1
70274,1
70275,1
70276,1
70277,1
70278,0
70279,1
70280,1
70281,1
70282,0
70283,1
70284,1
70285,1
70286,1
70287,1
70288,1
70289,0
70290,1
70291,1
70292,1
70293,1
70294,1
70295,0
70296,1
70297,0
70298,1
70299,1
70300,1
70301,1
70302,1
70303,1
70304,1
70305,1
70306,1
70307,0
70308,0
70309,1
70310,1
70311,1
70312,0
70313,1
70314,1
70315,1
70316,1
70317,1
70318,0
70319,1
70320,1
70321,0
70322,1
70323,1
70324,1
70325,1
70326,1
70327,1
70328,1
70329,0
70330,1
70331,0
70332,1
70333,1
70334,1
70335,1
70336,1
70337,0
70338,1
70339,1
70340,0
70341,1
70342,1
70343,0
70344,1
70345,1
70346,1
70347,1
70348,1
70349,1
70350,1
70351,1
70352,1
70353,1
70354,1
70355,1
70356,1
70357,1
70358,1
70359,1
70360,1
70361,1
70362,1
70363,1
70364,1
70365,1
70366,0
70367,1
70368,1
70369,1
70370,1
70371,1
70372,1
70373,1
70374,1
70375,1
70376,1
70377,1
70378,1
70379,1
70380,1
70381,0
70382,1
70383,1
70384,1
70385,1
70386,1
70387,1
70388,1
70389,1
70390,0
70391,1
70392,1
70393,0
70394,1
70395,1
70396,1
70397,1
70398,1
70399,1
70400,1
70401,1
70402,1
70403,1
70404,1
70405,1
70406,1
70407,0
70408,0
70409,1
70410,1
70411,1
70412,1
70413,0
70414,1
70415,0
70416,1
70417,1
70418,1
70419,0
70420,1
70421,0
70422,1
70423,1
70424,1
70425,1
70426,0
70427,1
70428,1
70429,1
70430,1
70431,0
70432,1
70433,1
70434,0
70435,1
70436,1
70437,1
70438,0
70439,1
70440,1
70441,0
70442,1
70443,1
70444,1
70445,0
70446,0
70447,1
70448,1
70449,0
70450,1
70451,1
70452,0
70453,0
70454,1
70455,1
70456,1
70457,1
70458,1
70459,1
70460,1
70461,1
70462,1
70463,1
70464,1
70465,1
70466,1
70467,1
